Date,Open,High,Low,Close,Volume
2015-06-18,86.2990763488189,86.5711240281207,85.84320463448243,86.44612884521484,10123300
2015-06-19,87.13732865005476,87.63731522507925,87.12262002772404,87.55643463134766,10439200
2015-06-22,86.64468661243946,86.86527105923287,85.72559410029275,85.76971435546875,9769000
2015-06-23,85.09327979962727,85.99766386218555,85.06386816048031,85.25503540039062,8945100
2015-06-24,85.66676345074872,86.15204130652376,85.40941870831539,85.99028015136719,8600400
2015-06-25,85.72556494863277,86.08585312985618,85.43145993251498,85.68880462646484,8287800
2015-06-26,85.04907189777967,85.19612994197938,84.46820524499506,84.72555541992188,11673000
2015-06-29,85.99765439615251,87.25497238038066,85.63001736182746,86.96821594238281,17132900
2015-06-30,86.32117313360966,87.27702601664379,86.26970417536702,86.36528778076172,13469000
2015-07-01,85.34688491089767,85.74480751589445,85.05949729985166,85.19950866699219,12451500
2015-07-02,85.71535101139582,85.96589743056343,85.3911164531947,85.47954559326172,6682100
2015-07-06,86.9901470310248,87.43228133117641,86.26061953262986,87.06383514404297,10605800
2015-07-07,88.17654059378744,88.78815696663959,87.65334208207791,87.88178253173828,16160100
2015-07-08,88.44185918734661,88.84715242028044,88.05867745788247,88.64082336425781,9951800
2015-07-09,87.4691463412777,87.77864549531047,86.84278877738342,86.89437103271484,11108900
2015-07-10,85.5090174393272,86.01010462904854,85.30268841215565,85.51638793945312,13636600
2015-07-13,85.02999818645522,85.81847268677289,85.02999818645522,85.25106811523438,8006700
2015-07-14,85.49430392743864,85.67852713550866,85.22902768010024,85.5311508178711,4227800
2015-07-15,85.56059604984694,86.62172314098717,85.50901379525229,86.4375,8720400
2015-07-16,86.13537580709054,87.07123256007398,86.12064042874852,87.03438568115234,7306500
2015-07-17,87.22597544392764,87.60915710622885,87.21860494406296,87.48388671875,7404900
2015-07-20,87.16703025749004,87.43231205521053,86.87964258030028,87.11544799804688,5941000
2015-07-21,86.71753304071376,87.63864891443734,86.70279766043404,87.58706665039062,5627500
2015-07-22,87.69756802119166,88.35340182180926,87.65335065323292,88.13233184814453,6228900
2015-07-23,88.13234783701314,89.3113747923558,88.02181283012764,89.23031616210938,9087700
2015-07-24,89.53242885506288,89.56927572480808,89.10502990300765,89.45137023925781,7307900
2015-07-27,90.04089388306951,90.1145820066222,89.5177008971889,89.93035888671875,8172000
2015-07-28,89.28192189274631,89.58404497513963,89.09032821729865,89.27455139160156,9128200
2015-07-29,89.17872987992794,89.28926488182012,88.73659549440299,88.94292449951172,6706400
2015-07-30,89.31874895832767,89.85668301549443,89.2745372025763,89.62824249267578,6146600
2015-07-31,90.22511761666375,90.5640874849465,89.94509487439802,90.29143524169922,9178400
2015-08-03,90.33353035698183,91.38958804419873,90.33353035698183,91.24188995361328,11753700
2015-08-04,90.9538999133688,91.07205729168463,90.43694518455973,90.51818084716797,6448800
2015-08-05,89.92739991184241,90.03079539134502,89.49907296795551,89.83878326416016,7574400
2015-08-06,90.09721326628153,90.73971181547049,90.09721326628153,90.63632202148438,6118100
2015-08-07,91.05728798210977,91.94348802257427,91.01297403606083,91.82532501220703,8317000
2015-08-10,91.13851299253876,91.25667035477547,90.48124118424529,90.68802642822266,7461700
2015-08-11,91.79578918892749,92.40874148895199,91.69239937281144,92.12811279296875,11145700
2015-08-12,92.26102750825257,92.83705799458349,91.57422062816845,91.62591552734375,8455200
2015-08-13,91.44865307095735,91.88436630376911,90.99816665115402,91.33049011230469,7691400
2015-08-14,91.18285144481534,91.84750443439158,90.98345273078064,91.54471588134766,4324700
2015-08-17,92.09859203692689,92.38660739211548,91.86227160102027,91.9582748413086,7880300
2015-08-18,91.42650908229567,91.7883733233127,91.1163340985319,91.2344970703125,5024300
2015-08-19,90.88004896954791,92.26104965664484,90.82835405796263,92.13550567626953,10736000
2015-08-20,92.58598019068164,93.12508339311063,92.4456630343378,93.06600189208984,9078300
2015-08-21,93.16941027656443,93.59773713265133,92.74845874906592,93.34664916992188,10718300
2015-08-24,94.7571769760215,95.20766358571977,92.91830882282574,93.31710052490234,16663400
2015-08-25,91.98040342990602,92.15764228812318,91.24928257540704,91.81793212890625,15354800
2015-08-26,90.83571360055174,91.21235106382247,89.62457120329007,90.04551696777344,16429900
2015-08-27,89.96430605879678,90.73973534912392,89.8387620812993,90.09723663330078,9127000
2015-08-28,90.94649231932813,91.18281265572213,90.26707205648552,90.36307525634766,9946200
2015-08-31,91.10162603333399,91.18286172089968,89.60984852924057,89.66893005371094,8617600
2015-09-01,90.02635436945555,90.35939929654285,89.53788809995737,90.31499481201172,15298200
2015-09-02,89.86356815451823,90.27803088830652,89.44911106728428,89.53792572021484,9515200
2015-09-03,89.83395707827962,90.04858823981898,89.3380880050097,89.97457885742188,7042500
2015-09-04,90.62584729355007,90.98110014785796,90.15958321591398,90.79607391357422,7951300
2015-09-08,89.8339083850102,89.96712745973694,89.37504707493542,89.45645904541016,7049500
2015-09-09,88.53877397549853,90.07819398901118,88.48696684266658,89.8857650756836,7441900
2015-09-10,89.56747952875922,89.69330163489829,89.14562002277904,89.27883911132812,6789700
2015-09-11,89.90054122786887,90.35200565915918,89.7969269957582,89.8413314819336,5890900
2015-09-14,90.25579168535427,90.40381605556364,89.75992274989574,89.9819564819336,4221700
2015-09-15,89.47126341234127,89.58968288352834,88.16128048000358,88.25749206542969,11895000
2015-09-16,88.04289812748858,88.39815104427238,87.73945798610664,87.92448425292969,6949800
2015-09-17,87.98365119416141,89.08641134403315,87.87263999821225,88.99759674072266,19843600
2015-09-18,89.70812070302044,90.4408230256801,89.64891095158966,90.36681365966797,14963300
2015-09-21,89.56010808385025,89.63411745491383,88.64977644476429,88.89401245117188,10085600
2015-09-22,89.87834140805319,90.5814388086969,89.65630767808553,90.12997436523438,9968200
2015-09-23,90.01155501150261,90.34459993953233,89.54528533639863,90.12256622314453,6769900
2015-09-24,91.15872942657826,91.53618454904925,90.65545781213459,90.73686981201172,9605800
2015-09-25,90.03375878938505,90.2409872500536,89.75251532429021,89.95234680175781,8383700
2015-09-28,90.4408297391155,91.60279437607208,90.4408297391155,91.49178314208984,9833400
2015-09-29,91.43258618009997,91.98766501389377,91.21795502011325,91.7508316040039,9006100
2015-09-30,91.33634455217616,91.62498499923097,91.12171346267733,91.43255615234375,9832600
2015-10-01,92.02291643871372,92.34923498498802,91.71142823888366,91.82266998291016,9069400
2015-10-02,93.14277336631581,93.60259323250973,92.09706156798732,92.3788833618164,13000400
2015-10-05,91.75593616618474,91.83751722730722,91.05879097414851,91.12554168701172,11362700
2015-10-06,90.88822121085701,91.66694184603999,90.78439179283261,91.51861572265625,5687800
2015-10-07,91.08101232876169,91.46666916853506,90.85852322114806,91.21450805664062,6712800
2015-10-08,91.4370459569732,91.49637867697051,90.2281714929959,90.4506607055664,12882300
2015-10-09,90.45806583803645,90.95496456617659,90.40615112999612,90.68797302246094,9038100
2015-10-12,91.24420503297111,91.54086293431978,91.1552116233617,91.37770080566406,4241000
2015-10-13,91.6150130596451,91.66692776068018,91.07361770003318,91.53343200683594,6147200
2015-10-14,91.7410958694541,92.37149597742561,91.44444365191262,92.33441162109375,9738100
2015-10-15,92.19350729825298,92.30475472036275,91.80043797730686,91.88201904296875,6924300
2015-10-16,92.1489920155767,92.3121541140072,91.86717017355534,91.91166687011719,8048300
2015-10-19,91.80785479056992,91.9413505637149,91.15521193201604,91.6595230102539,6238400
2015-10-20,91.07361499368525,91.19969274126993,90.8882045443156,91.09586334228516,6431300
2015-10-21,91.67436997747257,92.12677205953493,91.57054054797754,92.00069427490234,6603800
2015-10-22,92.03773719558907,92.54205379631603,91.60017129260108,92.15640258789062,6934100
2015-10-23,91.2960991019947,91.56309058702176,91.11068866285244,91.3702621459961,7058200
2015-10-26,91.86717469599027,92.11191219740616,91.82267233895988,91.9784164428711,5859800
2015-10-27,92.34182400014507,92.63106385542734,92.08225049646583,92.20832824707031,7156800
2015-10-28,92.1638123997962,92.2157270929329,91.44442469726698,91.83749389648438,8468700
2015-10-29,91.35541631131849,91.38508265554466,90.25778420805622,90.37644958496094,12108000
2015-10-30,90.65831240273958,91.08104809732319,90.49515026478113,91.05879974365234,11861400
2015-11-02,90.51395969387015,90.81126403246279,90.43963502687414,90.64031219482422,8751000
2015-11-03,90.4173482771958,90.48423878376927,89.77814586265069,89.89706420898438,8921600
2015-11-04,90.00854042979273,90.33557575626291,89.71123610305698,90.00110626220703,5980800
2015-11-05,89.97137687645264,89.97880537309501,89.41393341543522,89.76325988769531,7268400
2015-11-06,88.81193363059121,88.84166464338298,88.25448989961981,88.44773864746094,10604700
2015-11-09,87.77877045149377,88.37337913183285,87.70444578410356,87.94972229003906,9159500
2015-11-10,88.07608270320222,88.60379526086645,87.9868896919569,88.20986938476562,6712500
2015-11-11,87.96454772759924,88.13549949379565,87.90508575060865,88.02400970458984,2857900
2015-11-12,88.26192407047049,88.77477411755964,88.22475888682804,88.44773864746094,6805700
2015-11-13,88.68555925073805,89.11665032419678,88.6112345723578,88.95313262939453,7906600
2015-11-16,89.0349013799822,89.19098492312446,88.54434824101216,88.87138366699219,5485300
2015-11-17,88.44770571289868,89.28758524673646,88.1950007041826,89.02001190185547,5122900
2015-11-18,88.87878092731374,89.3321686993725,88.71526328222923,89.205810546875,5233900
2015-11-19,89.84500106319315,90.04568384527052,89.69635177103785,89.80040740966797,6643000
2015-11-20,89.88220278652588,89.96396163165373,89.39908388457299,89.52543640136719,5971000
2015-11-23,89.58486196661788,90.02338701850792,89.42877850867272,89.80040740966797,5436300
2015-11-24,89.85992597817454,90.0829000568108,89.62208355859617,89.79302978515625,3371500
2015-11-25,90.06056826167587,90.24638275705966,89.89705059844077,90.00110626220703,3280900
2015-11-27,90.12006055520446,90.17208840457687,89.90451498763012,89.91194915771484,2570600
2015-11-30,90.00855282137225,90.32815402425659,89.97882181754474,90.26869201660156,5179800
2015-12-01,90.31857920443306,91.5028626255829,90.31857920443306,91.48796844482422,12766600
2015-12-02,91.36137722822558,91.6444122141925,91.01130420082968,91.51779174804688,7345800
2015-12-03,90.39309271277627,90.42288676722316,88.62783334458334,89.03004455566406,16612200
2015-12-04,89.03001001413797,90.0727787846702,88.98532179112303,89.81208801269531,11843800
2015-12-07,89.98340212976754,91.21237948113188,89.97595788056731,90.68354797363281,9016700
2015-12-08,91.07832156595691,91.19004782818924,90.46010783988734,90.7282485961914,7257500
2015-12-09,90.3856349137667,90.98150458558628,89.75997687272705,90.63143157958984,8993900
2015-12-10,90.71337967160004,90.89213833136553,90.48992708491666,90.75061798095703,5606900
2015-12-11,91.63696304059533,92.43393551447099,91.51779250753832,92.18069458007812,12300000
2015-12-14,91.67419108043782,91.726329245074,90.68356026971684,90.98894500732422,10661100
2015-12-15,90.13981734692291,90.57182247468991,89.99830273672083,90.45265197753906,8795500
2015-12-16,90.17708571922779,90.99640228767475,89.75253040850126,90.25901794433594,10988600
2015-12-17,90.7059162647537,91.45075053289277,90.601639921825,91.2794418334961,9923000
2015-12-18,91.67419292508927,92.0019161025537,91.48053444570084,91.78591918945312,10171700
2015-12-21,91.93489470571673,92.19558556519925,91.5550276346796,91.76358032226562,7494900
2015-12-22,91.35389349388285,91.4656197331701,90.862300314072,91.10064697265625,5445800
2015-12-23,90.29625763789748,90.57929260404607,90.02811685622649,90.4154281616211,7287100
2015-12-24,90.66476852928068,90.96332821801631,90.61252101084338,90.9334716796875,3364600
2015-12-28,91.05285055524325,91.56040008593375,90.94835556609078,91.20213317871094,7586600
2015-12-29,90.82891253129391,90.86622890695087,89.57496727934249,89.68692779541016,7787500
2015-12-30,89.50776628608713,89.97053364586989,89.32116737086703,89.59733581542969,5508900
2015-12-31,89.99294643441179,90.20940191191897,89.75409999277429,90.00041198730469,7897700
2016-01-04,91.00807579164422,91.39619925416486,90.55277371962849,90.6498031616211,10591900
2016-01-05,90.22437506911952,90.68714278604979,90.06017268041978,90.28408813476562,6242600
2016-01-06,91.28420636247974,91.52305278479669,91.09760741709,91.50065612792969,8916900
2016-01-07,91.56785704937154,91.7544560402861,90.90356509727968,91.66488647460938,10202200
2016-01-08,91.38128315907754,92.15753585784917,91.2320062031622,92.07543182373047,9577200
2016-01-11,91.09014761656498,91.64994448808181,90.95579613961901,91.06775665283203,10040300
2016-01-12,91.3140850583456,92.79195166258748,91.17227368885065,92.38143157958984,12897700
2016-01-13,92.2022853655634,93.67268621164695,92.0082208355118,93.29202270507812,15577600
2016-01-14,92.90389778860306,93.27709573540741,92.06046678431402,92.41873931884766,12873800
2016-01-15,93.59810688917453,94.01608703837029,93.3592602761266,93.85934448242188,13976300
2016-01-19,93.39655604077741,94.09817030293922,93.2622044947156,93.56822967529297,8926600
2016-01-20,94.77735733526184,95.47896563449065,94.35937174376383,94.55343627929688,17283300
2016-01-21,94.74752576719767,95.00876327158936,93.79959950112574,93.91156005859375,11001600
2016-01-22,93.23231602808166,93.69507784864693,92.9412163836453,93.55326080322266,10164300
2016-01-25,94.00856641576244,94.247412888909,93.78465105037142,94.0608139038086,5738200
2016-01-26,94.03842748005424,94.38923450011958,93.85929404017703,94.10560607910156,5692600
2016-01-27,93.8593155722082,94.26237017530771,93.44133555175718,94.08323669433594,7957800
2016-01-28,93.70256756868011,94.35193422912322,93.64285451367493,94.21758270263672,10575400
2016-01-29,95.09833938637333,95.43421538728968,94.73260116056115,95.0162353515625,13170700
2016-02-01,94.81504310496766,95.02442946143641,94.44113726688767,94.72530364990234,9948400
2016-02-02,95.79468064025725,96.4976140334999,95.71989490808005,96.482666015625,10400000
2016-02-03,95.92927432267139,97.17064435848737,95.66006168129805,95.6824951171875,13309000
2016-02-04,95.8844100415919,96.16109669883758,95.35346445824607,96.14614868164062,9953500
2016-02-05,95.63765374482432,96.46772532615188,95.41330791541363,96.25833892822266,9200800
2016-02-08,97.00615798542484,98.43448141477855,96.97623912023107,98.32978820800781,14452200
2016-02-09,98.7410576438423,98.75601707371676,97.9334310018478,98.43446350097656,15232100
2016-02-10,98.48682865485728,99.33933379651701,98.04562235581945,99.30194091796875,12797100
2016-02-11,100.53583147500466,101.14155727511715,99.46645454769808,99.99740600585938,21620200
2016-02-12,99.18976243011238,99.55619434115012,97.91099915747307,98.3372573852539,13888400
2016-02-16,97.75396383180593,97.77639727396475,97.07345232444709,97.29779815673828,11766000
2016-02-17,96.94628019626265,97.08836620373924,96.25082099423213,96.69950103759766,13157300
2016-02-18,96.77431764222112,97.96333554113683,96.73692477399645,97.8885498046875,10196700
2016-02-19,97.91845379872667,98.576531665335,97.76140834030438,97.97079467773438,8188700
2016-02-22,98.0381249085089,98.04559891815012,97.7389933623343,97.91847229003906,5054300
2016-02-23,97.1257636138562,98.51669349382989,97.05097789777338,98.31478118896484,8320700
2016-02-24,99.01026291049779,99.75060058934729,97.92593824521781,98.12037658691406,9091200
2016-02-25,98.32225699240205,99.1298948159176,98.20261581946147,98.47181701660156,6097200
2016-02-26,97.44737762856988,97.82128361987631,97.24546519826691,97.52216339111328,9245000
2016-02-29,97.56701483251173,98.09048085529751,97.529621957162,97.94839477539062,8016100
2016-03-01,98.01435066290914,98.03682666588149,96.14127419953617,96.22367858886719,13729100
2016-03-02,96.14127382934116,96.62826913500236,96.05885800797603,96.62078094482422,7047700
2016-03-03,96.70312751398825,97.35495399558592,96.4783562137446,96.97283935546875,6394800
2016-03-04,96.4634236995324,96.74813493851207,95.72168712947855,96.35104370117188,8687000
2016-03-07,96.238629132109,96.403460711641,95.93894158696739,96.321044921875,5493300
2016-03-08,97.66220231290657,98.14170938575126,97.36250324715965,97.38497924804688,7175400
2016-03-09,96.71062927003548,97.16766011947271,96.50833392819413,96.79304504394531,7194700
2016-03-10,97.02533927263042,97.28007487135852,95.84155383858054,96.39598846435547,10091600
2016-03-11,96.51587091521642,96.56082291250897,95.309603731512,95.42198944091797,8927000
2016-03-14,95.76663931632675,96.19370045945752,95.6467654124492,95.72168731689453,5177000
2016-03-15,96.27611705930387,96.39599668034013,95.60930238677078,95.81159210205078,6413200
2016-03-16,95.714202383826,96.29111310610183,95.42949683377556,96.09630584716797,9728900
2016-03-17,96.2835864764146,96.90544902790421,96.26861010096738,96.49337005615234,7805500
2016-03-18,96.68067564466294,97.03281481031398,96.42594007914653,96.69566345214844,8198600
2016-03-21,96.08881260785522,96.36602423733866,95.71419735402343,95.9539566040039,5514800
2016-03-22,96.52334827434383,96.66570387136449,95.84154590563861,95.93144989013672,4997900
2016-03-23,96.2086749787666,97.26509254887823,96.11875955997422,97.0178451538086,10628200
2016-03-24,97.83448846322099,97.87944044952634,96.65070328367885,97.05528259277344,6343300
2016-03-28,96.93540799388869,97.51980664168873,96.86048040013148,97.18265533447266,5058700
2016-03-29,97.68468921345949,98.2166365369456,97.4149657403667,98.20166015625,9396700
2016-03-30,97.42242968845486,97.4524053070904,96.63573546832983,97.16769409179688,8478700
2016-03-31,97.38499094765565,98.00685372239548,97.24263530336738,97.85700988769531,7832300
2016-04-01,98.33745008766452,98.45007429212762,97.5266039308449,98.11221313476562,9341400
2016-04-04,98.1948095392634,98.32995630704417,97.80441100129336,98.17228698730469,5145100
2016-04-05,99.110817211098,99.37359573084491,98.9381404028259,99.24596405029297,6482800
2016-04-06,98.7503910860423,98.85550014563249,98.15727813321801,98.52515411376953,6393700
2016-04-07,99.24591312720158,99.8465412527018,99.11076635735043,99.7414321899414,5963300
2016-04-08,99.23090673999114,99.4035834813561,98.83299299126361,99.11077880859375,5584800
2016-04-11,98.59275567579911,99.23841757743176,98.43508632249588,98.983154296875,4805500
2016-04-12,98.412566259252,98.76543493203393,97.99963361492942,98.29994201660156,4276000
2016-04-13,98.11974882670225,98.78794467134902,97.9921171997506,98.64529418945312,5207900
2016-04-14,98.28491120312674,98.58521953326192,97.96958401967625,98.17228698730469,6967000
2016-04-15,98.57025126082652,99.22343997089553,98.54022499481655,99.01322174072266,5831100
2016-04-18,98.60024682090861,98.68283333716457,98.09722402408761,98.5852279663086,4486600
