Date,Open,High,Low,Close,Volume
2015-03-03,174.67695747104125,175.15604648882834,173.52879998833052,174.38784790039062,110325800
2015-03-04,173.79316120112242,173.86751196341103,172.68630660836746,173.65274047851562,114497200
2015-03-05,173.9748954523809,174.12358438184387,173.338874365786,173.84274291992188,76873000
2015-03-06,172.98366399574914,173.41319434208773,171.067320134475,171.39772033691406,188128000
2015-03-09,171.5959539499552,172.46325756122909,171.4390094552801,172.1080780029297,89818900
2015-03-10,170.74511230031905,170.82770601836518,169.27479791321812,169.31610107421875,157121300
2015-03-11,169.57217657973325,169.7456448282181,168.8370256294043,168.9196319580078,110145700
2015-03-12,169.5474329380123,171.13337647061587,169.497874171987,171.0673065185547,93993500
2015-03-13,170.7947190412468,171.75288458432593,168.98574847515465,170.0182647705078,162410900
2015-03-16,170.74515462838175,172.3806568570192,170.0430385291803,172.289794921875,136099200
2015-03-17,171.55466762970326,172.1576536807261,170.96819276629859,171.77769470214844,94510400
2015-03-18,171.30687635619972,174.51181159260238,170.67084266564368,173.84274291992188,228808500
2015-03-19,173.4296999300412,173.85096203452886,172.6615012642596,173.0497283935547,117917300
2015-03-20,173.99648273888036,175.08338827650132,173.81394763146972,174.5772705078125,177715100
2015-03-23,174.58554843804865,175.15804371276005,174.23707580566406,174.23707580566406,71784500
2015-03-24,174.11261643600022,174.56894148177798,173.1916485785176,173.25802612304688,77805300
2015-03-25,173.46534160452757,173.69765653348944,170.67754979677102,170.71902465820312,159521700
2015-03-26,170.05534076691788,171.22520830472868,169.35838305008411,170.3125457763672,153067200
2015-03-27,170.19641226043072,170.87675986583287,170.00557209213895,170.70252990722656,118939000
2015-03-30,171.73129641311075,173.08371141679822,171.7147115290507,172.78501892089844,96180400
2015-03-31,171.96363121206426,172.66058888963727,171.21690621635824,171.2749786376953,126768700
2015-04-01,171.24180662976426,171.26669662045506,169.6819663586385,170.6693115234375,137303600
2015-04-02,170.60294970108774,171.73134247042432,170.4204146457377,171.28330993652344,86900900
2015-04-06,170.39548636758687,172.950963908092,170.26274398824668,172.43655395507812,114368200
2015-04-07,172.461467457011,173.20819250095542,171.94705743385904,171.98023986816406,81236300
2015-04-08,172.20423971106177,173.00074463141883,171.81427969330997,172.56100463867188,89351900
2015-04-09,172.3950959634002,173.5566711080269,171.90557591389464,173.32435607910156,85548900
2015-04-10,173.5732271988262,174.31165964872955,173.3741073131458,174.27017211914062,72722900
2015-04-13,174.12914439239796,174.75972452913572,173.4321993930522,173.4819793701172,74436600
2015-04-14,173.28289617370427,173.9964388699827,172.6606210081203,173.81390380859375,75099900
2015-04-15,174.27851832960081,175.09991337221425,174.195543250851,174.5937957763672,99529300
2015-04-16,174.26189611739576,175.05010861308017,174.0627635527124,174.5439910888672,68934900
2015-04-17,173.35754046703426,173.5981479249098,171.7562126949012,172.5361328125,191113200
2015-04-20,173.45707874305626,174.44442376168223,173.37411633977555,174.112548828125,92189500
2015-04-21,174.79293925483387,174.95058431814448,173.60647404818283,173.90516662597656,72559800
2015-04-22,174.24531243943684,174.94227014118775,173.3243448273341,174.75973510742188,78264600
2015-04-23,174.36145775052785,175.84662790681259,174.24530025173053,175.199462890625,102585900
2015-04-24,175.6143536888242,175.87155873444283,175.1580160303617,175.60604858398438,61327400
2015-04-27,176.17027656329202,176.29472655151122,174.68510584935564,174.87594604492188,79358100
2015-04-28,174.85103608471604,175.4816037200731,173.68115568812917,175.43182373046875,86863500
2015-04-29,174.54404127335286,175.3073640004478,173.90518118255187,174.70999145507812,125684900
2015-04-30,174.13749290674085,174.52745303792176,172.26236223504856,172.95932006835938,161304900
2015-05-01,173.73921654071185,174.87591442186115,173.63965656814005,174.8344268798828,103399700
2015-05-04,175.25756223646033,175.91303245626554,175.14970982400388,175.33224487304688,70927200
2015-05-05,175.09162144791608,175.44839909533542,173.183308572984,173.32435607910156,113326200
2015-05-06,173.87195706754807,174.17894206411373,171.5487941735033,172.61080932617188,135060200
2015-05-07,172.51122599256044,173.7225935877157,172.1793510498914,173.2994384765625,88244900
2015-05-08,174.96717621586973,175.78027883907203,174.8842011346324,175.58114624023438,155877300
2015-05-11,175.53965118852454,175.8051486295798,174.66846357652057,174.74313354492188,75708100
2015-05-12,173.91344347223256,174.7597411434483,173.0920357919156,174.22042846679688,119727600
2015-05-13,174.62697884122056,175.2492539083147,174.02130132077684,174.2536163330078,94667900
2015-05-14,175.2658989110078,176.16197676947698,174.99209628812372,176.07070922851562,95934000
2015-05-15,176.2615509033203,176.40259844881396,175.7803231632827,176.2615509033203,76510100
2015-05-18,176.09555469393385,177.05799719315343,176.02917716636372,176.80909729003906,74549700
2015-05-19,176.92531076274923,177.1991134030024,176.468973028994,176.75106811523438,72114600
2015-05-20,176.85058157999936,177.37329672479893,176.31128154758866,176.62657165527344,76857500
2015-05-21,176.48551842661584,177.34840098253736,176.31956827412938,177.14097595214844,64764600
2015-05-22,176.75933987553972,177.17419001036424,176.65148744943588,176.71786499023438,57433500
2015-05-26,176.228266945015,176.6514220283665,174.4029295598266,174.81777954101562,124308600
2015-05-27,175.2741711023209,176.70954893500715,174.86761343770593,176.47723388671875,93214000
2015-05-28,176.17021111534228,176.38592856818985,175.58942361904656,176.278076171875,74974600
2015-05-29,176.21169390832307,176.2531687810571,174.9173639056266,175.182861328125,124919600
2015-06-01,175.84665786635355,176.17853287368334,174.75144755376922,175.5396728515625,93338800
2015-06-02,175.08330724450371,176.05405477905722,174.46103221002957,175.3654022216797,91531000
2015-06-03,175.89644040068288,176.45233800913786,175.34054279222792,175.83006286621094,87820900
2015-06-04,175.12479923909686,175.78025672160754,174.02958907362384,174.34487915039062,151882800
2015-06-05,174.19554356303513,174.71825870761285,173.39073340655372,174.04620361328125,121704700
2015-06-08,173.9383003357597,174.0876529129266,172.901175378439,172.97584533691406,89063300
2015-06-09,172.9509735107422,173.49028614130725,172.32040602815917,172.9509735107422,105034700
2015-06-10,173.71435575987715,175.4069515395513,173.65628331951808,175.02528381347656,134551300
2015-06-11,175.46495390674622,175.971071417342,175.23263891764168,175.58941650390625,73876400
2015-06-12,174.7680459769165,175.46499109192928,173.97152823103042,174.24533081054688,135382400
2015-06-15,173.1086208896227,173.78067591599498,172.40337077095992,173.4985809326172,124384200
2015-06-16,173.3492325606859,174.52741782155275,173.17500263268036,174.44444274902344,85308200
2015-06-17,174.7265625,175.33225276281615,173.70603479640596,174.7265625,126708600
2015-06-18,175.3239341446082,177.00822441202155,174.75974412764305,176.54359436035156,165867900
2015-06-19,176.30185435107938,176.37688755239955,175.3847394844856,175.75991821289062,130478700
2015-06-22,176.67697185866155,177.24390614570285,176.45185961090112,176.66029357910156,70696000
2015-06-23,176.8687485589522,177.11887189486686,176.39352567033555,176.78536987304688,68476800
2015-06-24,176.5185779533559,176.89375658989982,175.47640800639996,175.5014190673828,92307300
2015-06-25,176.00165632585197,176.1267116240838,174.8927860349281,174.9678192138672,97107400
2015-06-26,175.32636882131126,175.5681594282429,174.38425562567184,174.9345245361328,104174800
2015-06-29,173.45873569419442,174.9427844001069,171.19097330097563,171.26600646972656,202621300
2015-06-30,172.80010020136746,172.8501350423014,171.14930666095873,171.62454223632812,182925100
2015-07-01,173.19195405817197,173.44207737125143,172.21648458678231,173.0001983642578,135979900
2015-07-02,173.47542902098317,173.64217365104963,172.4249136801449,172.84178161621094,104373700
2015-07-06,171.55786786015534,173.12528295856598,171.35776663146783,172.34991455078125,117975400
2015-07-07,172.54998831500768,173.55880163478903,170.17383589953536,173.43374633789062,173820200
2015-07-08,172.0997778121791,172.3832449894244,170.29057227957045,170.52401733398438,164020100
2015-07-09,172.61671425266942,172.87518312654962,170.72414249051633,170.83251953125,144113100
2015-07-10,172.82510865174763,173.40038845669895,170.87416970419113,172.9835205078125,129456900
2015-07-13,174.2425243385516,175.00121457418837,174.20083498626724,174.89283752441406,106069400
2015-07-14,174.85107946681126,175.959949648478,174.79271185218707,175.65145874023438,81709600
2015-07-15,175.69318389756324,176.15174124239255,175.11790402148668,175.5931396484375,97914100
2015-07-16,176.64359271808092,177.00210571289062,176.40181494346828,177.00210571289062,106683300
2015-07-17,176.99376406880003,177.2105435146903,176.58524167640402,177.1521759033203,89030000
2015-07-20,177.37731254025718,177.73581287041966,176.92710075231818,177.24391174316406,70446800
2015-07-21,177.11052872219872,177.36899756318357,176.24344889766735,176.54359436035156,77965000
2015-07-22,175.8599302436575,176.56027815967443,175.82658640089568,176.22677612304688,88667900
2015-07-23,176.36018313968574,176.4602273932913,174.87613400945932,175.23463439941406,90509100
2015-07-24,175.33464818245892,175.39300307541941,173.08356397825546,173.41705322265625,117755000
2015-07-27,172.53330165520254,173.04188104088917,171.9663546525979,172.40823364257812,132361100
2015-07-28,173.2420249526405,174.66771933333678,172.41663432543018,174.52598571777344,123544800
2015-07-29,174.65099030361242,175.95161625375798,174.5092567292299,175.7265167236328,105791300
2015-07-30,175.21795021419427,175.9349636396938,174.6009810316665,175.76821899414062,91304400
2015-07-31,176.26845462172625,176.2934656827091,175.21795189504306,175.5014190673828,103266900
2015-08-03,175.46809922643948,175.52645413611395,173.95902625052986,174.90948486328125,113965700
2015-08-04,174.8344311081119,175.29298843792213,174.08407382064158,174.56764221191406,81820800
2015-08-05,175.45974010894733,176.1767535837583,174.85944916623106,175.14292907714844,85786800
2015-08-06,175.32631450183948,175.4347042383865,173.1252522637311,173.70887756347656,116030800
2015-08-07,173.55051743255973,173.70058383084157,172.47499069099115,173.37542724609375,117858000
2015-08-10,174.48430293888842,175.64319569501873,174.48430293888842,175.55982971191406,80270700
2015-08-11,174.22580081719414,174.64266878819345,173.21697472978343,173.97567749023438,126081400
2015-08-12,172.6750071402225,174.36748965037035,171.21596961617797,174.18406677246094,172123700
2015-08-13,174.02570109250638,174.7093706772288,173.42541019141387,173.96734619140625,89383300
2015-08-14,173.77557948836994,174.67601584894675,173.63384590223302,174.60098266601562,72786500
2015-08-17,174.00903163484438,175.57644653320312,173.5504743287551,175.57644653320312,79072600
2015-08-18,175.301331420975,175.65149902362893,174.83444128410312,175.06788635253906,71692700
2015-08-19,174.32583589007928,175.09287138975742,172.87514356925766,173.68386840820312,172946000
2015-08-20,172.1748126984539,173.65886172552786,169.99876128116887,170.05712890625,194327900
2015-08-21,168.18955347177467,170.0321155609395,164.67953216633668,164.93798828125,346588500
2015-08-24,156.31713079104918,164.64614334806805,152.0734058714553,157.99293518066406,507244300
2015-08-25,162.937051181498,162.953729466756,155.8419610598146,156.13377380371094,369833100
2015-08-26,160.14398522546526,162.40340227776665,157.05081959287378,162.12828063964844,339257000
2015-08-27,164.26270444964496,166.26366617713524,162.75364401124043,166.13861083984375,274143900
2015-08-28,165.49659854882236,166.61380175279606,165.0130301347587,166.14691162109375,160414400
2015-08-31,165.17142653523922,166.02184075075263,164.25431191833255,164.80458068847656,163298800
2015-09-01,161.01109506866067,162.3867671258326,159.0184665026377,159.88555908203125,256000400
2015-09-02,162.26167538279665,162.96202320130396,160.42745896303018,162.9203338623047,160269300
2015-09-03,163.62899367032688,165.12138796903685,162.54514724058606,163.03704833984375,152087800
2015-09-04,160.78600864944872,161.62807751318965,159.75217132697426,160.56922912597656,207081000
2015-09-08,163.362203403593,164.7545407372646,162.72022324123685,164.60446166992188,116025700
2015-09-09,166.18026284486263,166.3053181540487,162.03659397647715,162.40342712402344,149347700
2015-09-10,162.21165920366735,164.42939981290357,161.9532031029294,163.2871856689453,158611100
2015-09-11,162.89532399093918,164.09590572079074,162.18664338818505,164.02920532226562,119691200
2015-09-14,164.20430715869924,164.25432928458272,162.9370248418414,163.42059326171875,79452000
2015-09-15,163.92082498705662,165.90512061114862,163.37890171043026,165.46324157714844,113806200
2015-09-16,165.76340900711406,167.08904628489455,165.42157417041264,166.89727783203125,99581600
2015-09-17,166.76382417716863,169.1566416498652,166.1468551574897,166.52203369140625,276046600
2015-09-18,164.01876403278732,166.5078213622885,163.3902112311698,163.8008575439453,223657500
2015-09-21,164.6305281045718,165.66972706910326,163.59970523919577,164.6472930908203,105726200
2015-09-22,162.48512807068556,162.97121054142366,161.37886876736252,162.51026916503906,153890900
2015-09-23,162.67782322819664,163.14714054084763,161.67214144566768,162.2504119873047,92790600
2015-09-24,161.03526539096694,162.1247597604628,159.70273616704816,161.663818359375,159378800
2015-09-25,163.12205844777677,163.42376437043987,160.75031715338602,161.62191772460938,155054800
2015-09-28,160.72512624676162,160.83407948138324,157.2555156054115,157.5655975341797,178515900
2015-09-29,157.78353990565944,159.01550458938314,156.6605156934075,157.65782165527344,159045600
2015-09-30,159.54352522992565,160.76711415656476,158.76412556749034,160.59950256347656,163452000
2015-10-01,160.97658756861168,161.32019955209685,159.08255279057036,161.01849365234375,131079000
2015-10-02,159.04063173097632,163.44887766254922,158.495878269638,163.42373657226562,211003300
2015-10-05,164.64728578119457,166.55808491469153,164.53833255732263,166.33180236816406,126320800
2015-10-06,166.19774784370665,166.7592535071073,165.09987760721134,165.76194763183594,110274500
2015-10-07,166.6922352386378,167.47164753708097,165.50217653537078,167.11965942382812,124307300
2015-10-08,166.73408101910707,168.91306888019523,166.4323752043093,168.6281280517578,153055200
2015-10-09,168.77058954139574,169.20637686021877,168.1001307897503,168.7286834716797,107069200
2015-10-12,168.80414255469205,169.08908342854323,168.3767312439153,168.88795471191406,56395600
2015-10-13,168.15881617556323,169.42431063021064,167.65598162169104,167.82359313964844,88038700
2015-10-14,167.76490977995587,168.34318034427724,166.72571077201667,167.01902770996094,99106200
2015-10-15,167.68113366653773,169.59193322957273,167.3123806301731,169.58355712890625,134142200
2015-10-16,169.98580024510346,170.37130542131746,169.22315320406815,170.35455322265625,114580100
2015-10-19,169.7092829967101,170.4384002685547,169.39920099152405,170.4384002685547,76523900
2015-10-20,170.00255007098087,170.83223140854628,169.75112644616777,170.22044372558594,78448500
2015-10-21,170.63953499864772,170.79038155042025,168.9969111921257,169.16453552246094,102038000
2015-10-22,170.11152414267062,172.23184120585051,169.16451329798593,172.02232360839844,174911700
2015-10-23,173.69006531550164,174.27671195318962,172.89390110807238,173.907958984375,144442300
2015-10-26,173.73202980492053,173.79068809444453,173.11185298629266,173.48060607910156,69033000
2015-10-27,172.8101650689932,173.4806241450167,172.46655303418896,173.14540100097656,77905800
2015-10-28,173.480587526555,175.13996347879436,172.81851748104603,175.1148223876953,135906700
2015-10-29,174.61199670168938,175.38302003999266,174.49466734125065,175.01426696777344,90525500
2015-10-30,175.20704895599116,175.52551989679264,174.10080234195664,174.26002502441406,131076900
2015-11-02,174.58681062981634,176.51436208500124,174.46109241234478,176.3216094970703,86270800
2015-11-03,175.96967410022543,177.3860153733307,175.74339147149564,176.8328857421875,95246100
2015-11-04,177.1261725166253,177.2518779531897,175.76011376224523,176.29647827148438,96224500
2015-11-05,176.3551879167048,176.81612929827372,175.2321763964768,176.1205291748047,78408700
2015-11-06,175.77687892154736,176.2629612566358,174.70414990202073,176.02828979492188,110471500
2015-11-09,175.4165194582403,175.56737878519792,173.43867273416632,174.3856964111328,131008700
2015-11-10,173.90801773697598,174.82152436849697,173.6398418068349,174.78799438476562,75874600
2015-11-11,175.05613820965038,175.10642038441057,174.03369136306415,174.10073852539062,67846000
2015-11-12,173.0615183821333,173.53083570794695,171.6535664046923,171.67031860351562,121315200
2015-11-13,171.25967005237672,171.5278458972901,169.6589527183827,169.7427520751953,153577100
2015-11-16,169.5584435170665,172.3827372401027,169.4411013610799,172.32406616210938,117645200
2015-11-17,172.6341033533533,173.5140669260381,171.7038448214845,172.19830322265625,121123700
2015-11-18,172.6760538291458,175.07293615993984,172.63416053119036,174.9304656982422,121342500
2015-11-19,174.81308872002745,175.1986067021689,174.4862417997517,174.77957153320312,88220500
2015-11-20,175.5338332443972,176.09533884752574,175.03937480420112,175.41650390625,94011500
2015-11-23,175.4751928567913,175.97802744813458,174.75445176671988,175.21539306640625,64931200
2015-11-24,174.20971963158328,175.85234352208911,173.82421434316055,175.4500732421875,98874400
2015-11-25,175.5757580407517,175.77689955099623,175.16509891948007,175.42491149902344,51980100
2015-11-27,175.51711484805486,175.8272096574253,175.0394212687719,175.62606811523438,37317800
2015-11-30,175.78526418784404,175.9025935308499,174.78795837832422,174.89691162109375,112822700
2015-12-01,175.5254827993396,176.68202415007264,175.24891800729733,176.56468200683594,97858400
2015-12-02,176.5143660168775,176.83283682937392,174.51137847141774,174.76280212402344,108441300
2015-12-03,175.0142928223939,175.2824687767535,171.5949630856936,172.31570434570312,166224200
2015-12-04,172.31562763233055,175.96961449785195,172.31562763233055,175.67628479003906,192913900
2015-12-07,175.34943158713938,175.76846670439733,173.64815003410706,174.6119384765625,102027100
2015-12-08,173.05315446089486,174.5616708891859,172.458118874404,173.43865966796875,103372400
2015-12-09,172.80172035190606,174.88850725265175,171.11719083392987,172.08935546875,162401500
2015-12-10,172.1564553948511,173.8409726411973,171.9217966576867,172.53358459472656,116128900
2015-12-11,170.42161596421371,171.08368593413098,168.8795567545404,169.1896514892578,211173300
2015-12-14,169.3489225829156,170.1702281432619,167.57220431685354,170.0445098876953,182385200
2015-12-15,171.55300981600035,172.7346921593939,170.01933943609507,171.82957458496094,154069600
2015-12-16,172.95258061456695,174.64548636656923,171.63681676475792,174.34378051757812,197017000
2015-12-17,174.65388239389682,174.72092956664895,171.67035354010022,171.68711853027344,173092500
2015-12-18,170.94695057401952,171.08183013755726,168.4683568893084,168.6285400390625,251393500
2015-12-21,169.80035600673932,170.1965943918638,168.6875130023776,170.01954650878906,99094300
2015-12-22,170.9047174300948,171.85737707901342,169.91834112162374,171.5623016357422,111026200
2015-12-23,172.5655598272645,173.72898408993737,172.4728229242392,173.68682861328125,110987200
2015-12-24,173.43389126673273,173.9481571567803,173.180971296144,173.40016174316406,48539600
2015-12-28,172.7088460910262,173.04606411357548,171.93323434792845,173.00392150878906,65899900
2015-12-29,174.09994421962654,175.17905768630865,174.0662275518134,174.8502655029297,92640700
2015-12-30,174.60577723904296,174.69008820124438,173.46764356955748,173.6109619140625,63317700
2015-12-31,172.93649841504953,173.57721788903368,171.87423706054688,171.87423706054688,114877900
2016-01-04,169.02469215873788,169.47993778922142,167.422874343536,169.4715118408203,222353500
2016-01-05,169.79192589823398,170.2134550219774,168.6538049825555,169.75820922851562,110845800
2016-01-06,167.2120832422844,168.66214370715946,166.58822869477297,167.61676025390625,152112600
2016-01-07,164.67452645671497,166.45337941363837,163.20760085423277,163.5954132080078,213436100
2016-01-08,164.55651679400643,165.11293824156806,161.51307646082637,161.79971313476562,209817200
2016-01-11,162.71864708325168,163.0558780579135,160.02930242058451,161.95989990234375,187941300
2016-01-12,163.4015244612569,164.0169532623226,161.14212210067134,163.26663208007812,172330500
2016-01-13,163.93270144490674,164.27835847235212,158.81534370434633,159.19471740722656,221168900
2016-01-14,159.80168151270632,162.92942017466441,158.20830205788596,161.8081512451172,240795600
2016-01-15,157.45797250848364,159.13564997514615,156.40414983282272,158.33474731445312,324846400
2016-01-19,160.14736603081948,160.27381963470282,156.97745847695202,158.54554748535156,195244400
2016-01-20,155.99104099867043,158.07339555861964,152.61038261004657,156.51373291015625,286547800
2016-01-21,156.98594522119058,159.2284712870121,155.6623370642165,157.39060974121094,195772900
2016-01-22,159.99557812528212,160.82177152815098,159.23683091955206,160.61944580078125,168319600
2016-01-25,160.11360839355606,160.3075081734972,157.997536987637,158.19143676757812,130371700
2016-01-26,158.84899758001725,160.62785059511515,158.51177950278483,160.34963989257812,141036800
2016-01-27,159.82693898727493,161.49619024417947,157.70242920136823,158.60450744628906,185681700
2016-01-28,160.1472990063032,160.34962468783962,157.78673409737553,159.43069458007812,143798800
2016-01-29,160.19791755880993,163.45212261959614,160.07988992920824,163.31723022460938,210529300
2016-02-01,162.31400336657373,164.0422753468065,161.73229111753486,163.2582244873047,136061600
2016-02-02,161.83345580102923,161.84188175187165,159.7932436610134,160.31594848632812,182564900
2016-02-03,161.369775492127,161.6817029141604,157.7361966556225,161.27703857421875,205054900
2016-02-04,160.77963173464707,162.49946476772794,160.14733809741855,161.5299530029297,139531800
2016-02-05,161.01567798450176,161.58895134209288,157.82048044601333,158.45277404785156,180788300
2016-02-08,156.6148843982992,156.90994697259362,154.11100117094557,156.31980895996094,191526700
2016-02-09,154.5831537838088,157.60130371702277,154.44826138293897,156.32827758789062,184513100
2016-02-10,157.1544910391713,158.781587282469,156.06693869578498,156.1934051513672,148214100
2016-02-11,153.72322723314252,155.20701788010714,152.66940449594475,154.16162109375,219058900
2016-02-12,155.9320298374662,157.35678720240546,155.0889717482724,157.33993530273438,127632400
2016-02-16,159.14412120444007,160.02089618899345,158.18303524304264,159.99560546875,120250700
2016-02-17,161.15902381299634,162.98003278427333,161.03255735262937,162.6090850830078,136009500
2016-02-18,162.87884935997835,162.93786961150857,161.63112676698148,161.94305419921875,102343000
2016-02-19,161.16743240085756,162.01891654044448,160.56042947582927,161.86717224121094,114793000
2016-02-22,163.4437207844097,164.35422536050385,163.37627457165644,164.21090698242188,103640300
2016-02-23,163.55330991621312,163.8230947464884,162.01893763813206,162.13697814941406,111455300
2016-02-24,160.71213205970443,163.1569948311797,159.60772826574748,162.8787841796875,150812200
2016-02-25,163.32567486757412,164.86004709204892,162.56692757101848,164.8516082763672,110728300
2016-02-26,165.71997983614435,165.81270390168882,164.3120611239384,164.4722442626953,129833700
2016-02-29,164.48906992628648,165.43329090200194,162.9884275052904,163.1823272705078,125918100
2016-03-01,164.4047791383236,167.1025757382741,163.93266859254652,167.0182647705078,141799700
2016-03-02,166.70632132039938,167.81915137646766,166.29321820053025,167.76856994628906,102415000
2016-03-03,167.5915001214029,168.44299696468073,167.0182268357516,168.42613220214844,95172200
2016-03-04,168.62003825160113,169.7497458306991,167.79384495325377,168.97412109375,129293600
2016-03-07,168.05521656875482,169.5137165001027,167.97934441899835,169.10903930664062,100219000
2016-03-08,168.0383659502354,168.54419314985492,167.10257083728501,167.2627410888672,123974900
2016-03-09,168.07204820145247,168.4345569770791,167.28799754972553,168.0889129638672,94801200
2016-03-10,168.5779422396233,169.51373746114254,166.40285029598266,168.22384643554688,156838700
2016-03-11,169.6738589665338,170.9806015203438,168.2069461885924,170.93844604492188,137964500
2016-03-14,170.43257119356207,171.17445332419678,170.10377915983813,170.71920776367188,73612000
2016-03-15,169.75819548969022,170.74457201573492,169.49684951236813,170.44107055664062,93169100
2016-03-16,169.96053148155067,171.8321216399689,169.91837600042388,171.4274444580078,129303200
2016-03-17,171.34313387955126,173.02081127539734,170.94689554110465,172.51498413085938,134278500
2016-03-18,173.01497108735393,173.531889532325,172.70143484267174,173.19293212890625,138372400
2016-03-21,172.93017796358086,173.66741717092629,172.70137468425617,173.43861389160156,72926700
2016-03-22,172.66753124752051,173.91321974650177,172.5065348857441,173.345458984375,97471900
2016-03-23,172.96406108126294,173.1504914593035,172.03190919106012,172.20140075683594,81052500
2016-03-24,171.17609207919185,172.15908660234746,170.955771071062,172.12518310546875,84360900
2016-03-28,172.5404191676539,172.7522707695527,171.77775857297658,172.2268829345703,62408200
2016-03-29,171.82015774642338,173.9302048376433,171.51509085287833,173.82003784179688,92922900
2016-03-30,174.8199143203331,175.30292916554708,174.21825018534045,174.5826416015625,86365300
2016-03-31,174.48943875381522,174.91314191454202,173.99794153572478,174.15895080566406,94584100
2016-04-01,173.16749404386812,175.5317520880499,172.85394489943778,175.34532165527344,114423500
2016-04-04,175.26908520458323,175.47246741634427,174.47252103818187,174.777587890625,63497000
2016-04-05,173.43865755883377,174.78603056334993,172.7776816347166,173.0319061279297,99662200
2016-04-06,173.03194835987722,174.98098604302,172.85398729207458,174.92166137695312,91839800
2016-04-07,173.83695269721892,174.1928618424129,172.09976694798488,172.8285369873047,113859000
2016-04-08,174.00645032583586,174.43863592304353,172.7607617169382,173.2946319580078,95040600
2016-04-11,173.93018479648154,174.62506433575481,172.794663185393,172.88787841796875,83757500
2016-04-12,173.05730624126357,174.77753990260072,172.6166513686354,174.49789428710938,115350600
2016-04-13,175.41312217712402,176.34527437534416,175.2775340518565,176.26052856445312,96336400
2016-04-14,176.31986770012065,176.76899208786213,175.92158563093162,176.26901245117188,65212900
2016-04-15,176.2690118023422,176.40459993824712,175.75209334830146,176.07411193847656,75761600
2016-04-18,176.07406054605502,177.3451698557611,175.41308473943926,177.311279296875,82531000
2016-04-19,177.73499977198375,178.12479942403957,177.0570721544678,177.87057495117188,88316100
